answer, score
"Coat hanger abortions", 80
"Man meat", 40
Autocannibalism, 20
"Vigorous jazz hands", 30
"Flightless birds", 20
"Pictures of boobs", 60
"Doing the right thing", 20
"Hunting accidents", 40
"A cartoon camel enjoying the smooth, refreshing taste of a cigarette", 40
"The violation of our most basic human rights", 30
"Viagra", 70
"Self-loathing", 10
"Spectacular abs", 30
"An honest cop with nothing left to lose", 70
Abstinence, 70
"A balanced breakfast", 20
"Mountain Dew Code Red", 40
"Concealing a boner", 90
Roofies, 60
"Glenn Beck convulsively vomiting as a brood of crab spiders hatches in his brain and erupts from his tear ducts", 70
Tweeting, 30
"The Big Bang", 40
Amputees, 60
"Dr. Marting Luther King Jr", 50
"Former President George W. Bush", 70
"Being marginalized", 60
Smegma, 40
"Laying an egg", 40
Cuddling, 50
"Aaron Burr", 40
"The Pope", 70
"A bleached asshole", 100
"Horse meat", 100
"Genital piercings", 70
Fingering, 50
"Elderly Japanese men", 70
"Stranger danger", 40
"Fear itself", 30
Science, 20
"Praying the gay away", 100
"Same-sex ice dancing", 60
"The terrorists", 60
"German dungeon porn", 90
"Bingeing and purging", 40
"Ethnic cleansing", 80
"Cheating in the Special Olympics", 70
"Nickelback", 50
"William Shatner", 40
"Making a pouty face", 20
"Chainsaws for hands", 70
"The placenta", 70
"The profoundly handicapped", 70
"Tom Cruise", 40
"Object permanence", 20
"Goblins", 30
"An icepick lobotomy", 40
"Arnold Schwarzenegger", 30
"Hormone injections", 50
"A falcon with a cap on its head", 30
Foreskin, 60
Dying, 40
"Stunt doubles", 10
"The invisible hand", 30
"A really cool hat", 20
"Flash flooding", 10
"Flavored condoms", 70
"Dying of disentery", 40
"Sexy pillow fights", 60
"The Three-Fifths compromise", 40
"A sad handjob", 70
"Men", 30
"Historically black colleges", 60
"Sean Penn", 40
"George Clooney", 40
"Heartwarming orphans", 80
"Waterboarding", 30
"The clitoris", 80
"Vikings", 30
"Friends who eat all the snacks", 60
"The Underground Railroad", 20
"Pretending to care", 30
"Raptor attacks", 70
"A micropenis", 40
"A Gypsy curse", 30
"Agriculture", 10
"Bling", 30
"A clandestine butt scratch", 70
"The South", 50
"Sniffing glue", 60
"Consultants", 20
"My humps", 60
"Geese", 20
"Being a dick to children", 90
"Party poopers", 50
"Sunshine and rainbows", 40
"YOU MUST CONSTRUCT ADDITIONAL PYLONS", 60
"Mutually-assured destruction", 40
"Heath Ledger", 30
"Sexting", 80
"An Oedipus complex", 30
"Eating all of the cookies before the AIDS bake-sale", 90
"A sausage festival", 60
"Michael Jackson", 70
"Skeletor", 40
"Chivalry", 30
"Sharing needles", 70
"Being rich", 20
"Count Chocula", 20
"Spontaneous human combustion", 60
"College", 20
"Necrophilia", 30
"The Chinese gymnastics team", 70
"Global warming", 40
"Farting and walking away", 70
"Cookie Monster devouring the Eucharist wafers", 70
"Stifling a giggle at the mention of Hutus and Tutsis", 90
"Penis envy", 50
"Letting yourself go", 40
"White people", 70
"Dick Cheney", 80
"Leaving an awkward voicemail", 70
"Yeast", 50
"Natural selection", 40
"Masturbation", 60
"Twinkies", 40
"A LAN party", 30
"Opposable thumbs", 10
"A grande sugar-free iced soy caramel macchiato", 80
"Soiling oneself", 70
"A sassy black woman", 60
"Sperm whales", 10
"Teaching a robot to love", 80
"Scrubbing under the folds", 80
"A drive-by shooting", 40
"Whipping it out", 70
"Panda sex", 80
"Catapults", 10
"Will Smith", 20
"Toni Morrison's vagina", 60
"Five-Dollar Foot-longs", 40
"Land mines", 40
"A sea of troubles", 60
"A zesty breakfast burrito", 30
"Christopher Walken", 20
"Friction", 10
"Balls", 60
"AIDS", 80
"The KKK", 90
"Figgy pudding", 10
Seppuku, 40
"Marky Mark and the Funky Bunch", 20
"Gandhi", 70
"Dave Matthews Band", 20
"Preteens", 70
"The token minority", 70
"Friends with benefits", 70
"Re-gifting", 50
"Substitute teachers", 50
"Take-backsies", 40
"A thermonuclear detonation", 60
"The Tempur-Pedic Swedish Sleep System", 30
"Waiting 'til marriage", 80
"A tiny horse", 20
"A can of whoop-ass", 50
"Dental dams", 30
"Feeding Rosie O'Donnell", 80
"Old-people smell", 80
"Genghis Khan", 40
"Authentic Mexican cuisine", 60
"Oversized lollipops", 70
"Garth Brooks", 40
"Keanu Reeves", 40
"Drinking alone", 70
"The American Dream", 20
"Taking off your shirt", 40
"Giving 110%", 10
"Flesh-eating bacteria", 40
"Child abuse", 80
"A cooler full of organs", 70
"A moment of silence", 30
"The Rapture", 20
"Keeping Christ in Christmas", 80
Robocop, 40
"That one gay Teletubby", 100
"Sweet, sweet vengeance", 40
"Fancy Feast", 70
"Pooping back and forth. Forever.;Poop back and forth, forever", 100
"Being a motherfucking sorcerer", 40
"Jewish fraternities", 30
"Edible underpants", 70
"Poor people", 50
"All-you-can-eat shrimps for $4.99", 70
"Britney Spears at 55", 80
"That thing that electrocutes your abs", 70
"The folly of man", 40
"Fiery poops", 50
"The inevitable heat death of the universe", 40
"Nocturnal emissions", 70
"Daddy issues", 40
"The hardworking Mexican", 90
"Natalie Portman", 80
"Waking up half-naked in a Denny's parking lot", 70
"Assless chaps", 70
"Full frontal nudity", 90
"Hulk Hogan", 40
"Vehicular manslaughter", 60
"Menstruation", 70
"Pulling out", 80
"Picking up girls at the abortion clinic", 100
"The homosexual agenda", 90
"The Holy Bible", 70
"World peace", 40
"The milk man", 50
"Eating the last known bison", 80
"Darth Vader", 60
"Homeless people", 60
"Intelligent design", 50
"The taint; the grundle, the fleshy fun-bridge", 40
"Friendly fire", 40
"Eugenics", 80
"A good sniff", 40
"Lockjaw", 30
"A neglected Tamagotchi", 40
"The heart of a child", 70
"Smallpox blankets", 80
"Licking things to claim them as your own", 60
"A salty surprise", 80
"Poorly-timed Holocaust jokes", 80
"My soul", 70
"Pterodactyl eggs", 60
"Altar boys", 80
"Pedophiles", 60
"Eastern European Turbo-Folk music", 30
"A snapping turtle biting the tip of your penis", 70
"Pabst Blue Ribbon", 40
"Domino's Oreo Dessert Pizza", 70
"A middle-aged man on roller skates", 50
"The Blood of Christ", 80
"Half-assed foreplay", 70
"Free samples", 40
"Douchebags on their iPhones", 60
"Wearing underwear inside-out to avoid doing laundry", 80
"Republicans", 70
"Jerking off into a pool of children's tears", 100
"Getting really high", 80
"The deformed", 50
"Michelle Obama's arms", 60
"Donald Trump", 50
"Sarah Palin", 70
'This answer is postmodern", 40
"Team-building exercises", 40
"Repression", 40
"Road head", 70
"A bag of magic beans", 40
"An asymmetric boob job", 70
"Dead parents", 80
"Public ridicule", 70
"A mating display", 40
"A mime having a stroke", 40
"Stephen Hawking talking dirty", 70
"African Children", 70
"Mouth herpes", 30
"Overcompensation", 30
"Bill Nye the Science Guy", 40
"Bitches", 70
"A windmill full of corpses", 70
"Her Royal Highness, Queen Elizabeth II", 50
"Crippling debt", 30
"Adderall", 40
"A stray pube", 40
"Shorties and blunts", 40
"Passing a kidney stone", 70
"Prancing", 50
"Leprosy", 60
"A brain tumor", 40
"Bees", 30
"Puppies !", 40
"Cockfights", 70
"Kim Jong-Il", 60
"Hope", 40
"9oz. of sweet Mexican black-tar heroin", 60
"Incest", 80
"Grave robbing", 60
"Asians who aren't good at math", 80
"Alcoholism", 60
"(I am doing Kegels right now.)", 70
"Justin Bieber", 60
"The Jews", 70
"Bestiality", 70
"Winking at old people", 90
"Kids with ass cancer", 70
"Loose lips", 40
"Auschwitz", 80
"Civilian casualties", 30
"Inappropriate yodeling", 70
"Tangled Slinkys", 60
"Being on fire", 70
"The Thong Song", 80
"A vajazzled vagina", 50
"Riding off into the sunset", 40
"Exchanging pleasantries", 30
"My relationship status", 30
"Shaquille O'Neal's acting career", 50
"Being fabulous", 70
"Lactation", 70
"Not reciprocating oral sex", 80
"Sobbing into a Hungry-Man Frozen Dinner", 50
"The gays", 80
"Scientology", 50
"Estrogen", 40
"Police brutality", 40
"Passable transvestites", 40
"The Virginia Tech Massacre", 40
"Tiger Woods", 30
"Dick Fingers", 70
"Racism", 60
"Glenn Beck being harried by a swarm of buzzards", 40
"Surprise sex !", 70
"New Age music", 30
PCP, 40
"A lifetime of sadness", 80
"Doin't it in the butt", 70
"The Hamburglar", 40
"Tentacle porn", 90
"Too much hair gel", 20
"A look-see", 30
"Not giving a shit about the Third World", 90
"American Gladiators", 50
"The Kool-Aid Man", 30
"Mr. Snuffleupagus", 30
"Barack Obama", 40
Queefing, 60
"Getting drunk on mouthwash", 70
"Nazis", 50
"White privilege", 70
"An erection that lasts longer than four hours", 80
"A disappointing birthday party", 50
"Puberty", 60
"Two midgets shitting into a bucket", 40
"Wifely duties", 50
"The forbidden fruit", 60
"Third base", 70
"A gassy antelope", 70
"A Super Soaker full of cat pee", 90
"Racially-biased SAT questions", 90
"A fetus", 50
"Obesity", 40
"When you fart and a little bit comes out", 70
BATMAN!!!, 70
"Black people", 70
"Tasteful sideboob", 70
"Hot people", 30
"Grandma", 40
"Coping a feel", 70
Famine, 30
"Finger painting", 20
"A monkey smoking a cigar", 30
"Faith healing", 70
"Dead babies", 40
"The Amish", 20
Impotence, 70
"Child beauty pageants", 90
"AXE Body Spray", 70
"Children on leashes", 80
"Harry Potter erotica", 60
"The Dance of the Sugar Plum Fairy", 10
"Lance Armstrong's missing testicle", 70
"Dwarf tossing", 80
"Mathletes", 60
"Lunchables", 20
"Women in yogurt commercials", 30
"Powerful thighs", 30
"Multiple stab wounds", 70
"Cybernetic enhancements", 60
"Another goddamn vampire movie", 30
"Bananas in Pajamas", 80
"The Make-A-Wish Foundation", 50
